key,value,date
.py-tpl,0.000,6/10/8
.xml,0.000,6/10/8
.unkn,0.000,6/10/8
.unknown,0.000,6/10/8
Procfile,0.000,6/10/8
.coveragerc,0.000,6/10/8
.sample,0.000,6/10/8
.pristine,0.000,6/10/8
.gitignore,0.000,6/10/8
.svg,0.000,6/10/8
README,0.000,6/10/8
.1,0.005,6/10/8
.jpg,0.000,6/10/8
.bat,0.000,6/10/8
config,0.000,6/10/8
.dot-file,0.000,6/10/8
.sh,0.000,6/10/8
.kml,0.000,6/10/8
.thtml,0.000,6/10/8
.tpl,0.000,6/10/8
.rst,0.000,6/10/8
CVS,0.000,6/10/8
.js,0.036,6/10/8
file_txt,0.000,6/10/8
spelling_wordlist,0.002,6/10/8
.eslintignore,0.000,6/10/8
.prj,0.000,6/10/8
.hidden,0.000,6/10/8
.eslintrc,0.000,6/10/8
.vrt,0.000,6/10/8
.png,0.000,6/10/8
.sql,0.000,6/10/8
.json,0.003,6/10/8
.csv,0.000,6/10/8
.css,0.007,6/10/8
".txt""",0.000,6/10/8
.python,0.000,6/10/8
.cfg,0.000,6/10/8
.txt,0.297,6/10/8
AUTHORS,0.002,6/10/8
.html,0.009,6/10/8
ssi,0.000,6/10/8
.hgignore,0.000,6/10/8
.gitattributes,0.000,6/10/8
django_bash_completion,0.000,6/10/8
.ignoreme,0.000,6/10/8
.po,0.774,5/10/8
.graffle,0.007,5/10/8
.in,0.000,5/10/8
.TXT,0.000,5/10/8
LICENSE,0.000,5/10/8
.editorconfig ,0.000,5/10/8
.eot,0.000,5/10/8
backup~,0.000,5/10/8
Makefile,0.000,5/10/8
.gitkeep,0.000,5/10/8
.djtpl,0.000,5/10/8
.keep,0.000,5/10/8
.py,0.685,5/10/8
.conf,0.000,5/10/8
INSTALL,0.000,5/10/8
.py-tpl,0.000,5/10/8
.xml,0.000,5/10/8
.unkn,0.000,5/10/8
.unknown,0.000,5/10/8
Procfile,0.000,5/10/8
.coveragerc,0.000,5/10/8
.sample,0.000,5/10/8
.pristine,0.000,5/10/8
.gitignore,0.000,5/10/8
.svg,0.000,5/10/8
README,0.000,5/10/8
.1,0.005,5/10/8
.jpg,0.000,5/10/8
.bat,0.000,5/10/8
config,0.000,5/10/8
.dot-file,0.000,5/10/8
.sh,0.000,5/10/8
.kml,0.000,5/10/8
.thtml,0.000,5/10/8
.tpl,0.000,5/10/8
.rst,0.000,5/10/8
CVS,0.000,5/10/8
.js,0.036,5/10/8
file_txt,0.000,5/10/8
spelling_wordlist,0.002,5/10/8
.eslintignore,0.000,5/10/8
.prj,0.000,5/10/8
.hidden,0.000,5/10/8
.eslintrc,0.000,5/10/8
.vrt,0.000,5/10/8
.png,0.000,5/10/8
.sql,0.000,5/10/8
.json,0.003,5/10/8
.csv,0.000,5/10/8
.css,0.007,5/10/8
".txt""",0.000,5/10/8
.python,0.000,5/10/8
.cfg,0.000,5/10/8
.txt,0.296,5/10/8
AUTHORS,0.002,5/10/8
.html,0.009,5/10/8
ssi,0.000,5/10/8
.hgignore,0.000,5/10/8
.gitattributes,0.000,5/10/8
django_bash_completion,0.000,5/10/8
.ignoreme,0.000,5/10/8
.po,0.761,4/10/8
.graffle,0.007,4/10/8
.in,0.000,4/10/8
.TXT,0.000,4/10/8
LICENSE,0.000,4/10/8
.editorconfig ,0.000,4/10/8
.eot,0.000,4/10/8
backup~,0.000,4/10/8
Makefile,0.000,4/10/8
.gitkeep,0.000,4/10/8
.djtpl,0.000,4/10/8
.keep,0.000,4/10/8
.py,0.684,4/10/8
.conf,0.000,4/10/8
INSTALL,0.000,4/10/8
.py-tpl,0.000,4/10/8
.xml,0.000,4/10/8
.unkn,0.000,4/10/8
.unknown,0.000,4/10/8
Procfile,0.000,4/10/8
.coveragerc,0.000,4/10/8
.sample,0.000,4/10/8
.pristine,0.000,4/10/8
.gitignore,0.000,4/10/8
.svg,0.000,4/10/8
README,0.000,4/10/8
.1,0.005,4/10/8
.jpg,0.000,4/10/8
.bat,0.000,4/10/8
config,0.000,4/10/8
.dot-file,0.000,4/10/8
.sh,0.000,4/10/8
.kml,0.000,4/10/8
.thtml,0.000,4/10/8
.tpl,0.000,4/10/8
.rst,0.000,4/10/8
CVS,0.000,4/10/8
.js,0.036,4/10/8
file_txt,0.000,4/10/8
spelling_wordlist,0.002,4/10/8
.eslintignore,0.000,4/10/8
.prj,0.000,4/10/8
.hidden,0.000,4/10/8
.eslintrc,0.000,4/10/8
.vrt,0.000,4/10/8
.png,0.000,4/10/8
.sql,0.000,4/10/8
.json,0.003,4/10/8
.csv,0.000,4/10/8
.css,0.007,4/10/8
".txt""",0.000,4/10/8
.python,0.000,4/10/8
.cfg,0.000,4/10/8
.txt,0.294,4/10/8
AUTHORS,0.002,4/10/8
.html,0.009,4/10/8
ssi,0.000,4/10/8
.hgignore,0.000,4/10/8
.gitattributes,0.000,4/10/8
django_bash_completion,0.000,4/10/8
.ignoreme,0.000,4/10/8
.po,0.741,3/10/8
.graffle,0.007,3/10/8
.in,0.000,3/10/8
.TXT,0.000,3/10/8
LICENSE,0.000,3/10/8
.editorconfig ,0.000,3/10/8
.eot,0.000,3/10/8
backup~,0.000,3/10/8
Makefile,0.000,3/10/8
.gitkeep,0.000,3/10/8
.djtpl,0.000,3/10/8
.keep,0.000,3/10/8
.py,0.683,3/10/8
.conf,0.000,3/10/8
INSTALL,0.000,3/10/8
.py-tpl,0.000,3/10/8
.xml,0.000,3/10/8
.unkn,0.000,3/10/8
.unknown,0.000,3/10/8
Procfile,0.000,3/10/8
.coveragerc,0.000,3/10/8
.sample,0.000,3/10/8
.pristine,0.000,3/10/8
.gitignore,0.000,3/10/8
.svg,0.000,3/10/8
README,0.000,3/10/8
.1,0.005,3/10/8
.jpg,0.000,3/10/8
.bat,0.000,3/10/8
config,0.000,3/10/8
.dot-file,0.000,3/10/8
.sh,0.000,3/10/8
.kml,0.000,3/10/8
.thtml,0.000,3/10/8
.tpl,0.000,3/10/8
.rst,0.000,3/10/8
CVS,0.000,3/10/8
.js,0.036,3/10/8
file_txt,0.000,3/10/8
spelling_wordlist,0.002,3/10/8
.eslintignore,0.000,3/10/8
.prj,0.000,3/10/8
.hidden,0.000,3/10/8
.eslintrc,0.000,3/10/8
.vrt,0.000,3/10/8
.png,0.000,3/10/8
.sql,0.000,3/10/8
.json,0.003,3/10/8
.csv,0.000,3/10/8
.css,0.007,3/10/8
".txt""",0.000,3/10/8
.python,0.000,3/10/8
.cfg,0.000,3/10/8
.txt,0.294,3/10/8
AUTHORS,0.002,3/10/8
.html,0.009,3/10/8
ssi,0.000,3/10/8
.hgignore,0.000,3/10/8
.gitattributes,0.000,3/10/8
django_bash_completion,0.000,3/10/8
.ignoreme,0.000,3/10/8
.po,0.722,2/10/8
.graffle,0.007,2/10/8
.in,0.000,2/10/8
.TXT,0.000,2/10/8
LICENSE,0.000,2/10/8
.editorconfig ,0.000,2/10/8
.eot,0.000,2/10/8
backup~,0.000,2/10/8
Makefile,0.000,2/10/8
.gitkeep,0.000,2/10/8
.djtpl,0.000,2/10/8
.keep,0.000,2/10/8
.py,0.683,2/10/8
.conf,0.000,2/10/8
INSTALL,0.000,2/10/8
.py-tpl,0.000,2/10/8
.xml,0.000,2/10/8
.unkn,0.000,2/10/8
.unknown,0.000,2/10/8
Procfile,0.000,2/10/8
.coveragerc,0.000,2/10/8
.sample,0.000,2/10/8
.pristine,0.000,2/10/8
.gitignore,0.000,2/10/8
.svg,0.000,2/10/8
README,0.000,2/10/8
.1,0.005,2/10/8
.jpg,0.000,2/10/8
.bat,0.000,2/10/8
config,0.000,2/10/8
.dot-file,0.000,2/10/8
.sh,0.000,2/10/8
.kml,0.000,2/10/8
.thtml,0.000,2/10/8
.tpl,0.000,2/10/8
.rst,0.000,2/10/8
CVS,0.000,2/10/8
.js,0.036,2/10/8
file_txt,0.000,2/10/8
spelling_wordlist,0.002,2/10/8
.eslintignore,0.000,2/10/8
.prj,0.000,2/10/8
.hidden,0.000,2/10/8
.eslintrc,0.000,2/10/8
.vrt,0.000,2/10/8
.png,0.000,2/10/8
.sql,0.000,2/10/8
.json,0.003,2/10/8
.csv,0.000,2/10/8
.css,0.007,2/10/8
".txt""",0.000,2/10/8
.python,0.000,2/10/8
.cfg,0.000,2/10/8
.txt,0.294,2/10/8
AUTHORS,0.002,2/10/8
.html,0.009,2/10/8
ssi,0.000,2/10/8
.hgignore,0.000,2/10/8
.gitattributes,0.000,2/10/8
django_bash_completion,0.000,2/10/8
.ignoreme,0.000,2/10/8
.po,0.722,1/10/8
.graffle,0.007,1/10/8
.in,0.000,1/10/8
.TXT,0.000,1/10/8
LICENSE,0.000,1/10/8
.editorconfig ,0.000,1/10/8
.eot,0.000,1/10/8
backup~,0.000,1/10/8
Makefile,0.000,1/10/8
.gitkeep,0.000,1/10/8
.djtpl,0.000,1/10/8
.keep,0.000,1/10/8
.py,0.682,1/10/8
.conf,0.000,1/10/8
INSTALL,0.000,1/10/8
.py-tpl,0.000,1/10/8
.xml,0.000,1/10/8
.unkn,0.000,1/10/8
.unknown,0.000,1/10/8
Procfile,0.000,1/10/8
.coveragerc,0.000,1/10/8
.sample,0.000,1/10/8
.pristine,0.000,1/10/8
.gitignore,0.000,1/10/8
.svg,0.000,1/10/8
README,0.000,1/10/8
.1,0.005,1/10/8
.jpg,0.000,1/10/8
.bat,0.000,1/10/8
config,0.000,1/10/8
.dot-file,0.000,1/10/8
.sh,0.000,1/10/8
.kml,0.000,1/10/8
.thtml,0.000,1/10/8
.tpl,0.000,1/10/8
.rst,0.000,1/10/8
CVS,0.000,1/10/8
.js,0.036,1/10/8
file_txt,0.000,1/10/8
spelling_wordlist,0.002,1/10/8
.eslintignore,0.000,1/10/8
.prj,0.000,1/10/8
.hidden,0.000,1/10/8
.eslintrc,0.000,1/10/8
.vrt,0.000,1/10/8
.png,0.000,1/10/8
.sql,0.000,1/10/8
.json,0.003,1/10/8
.csv,0.000,1/10/8
.css,0.007,1/10/8
".txt""",0.000,1/10/8
.python,0.000,1/10/8
.cfg,0.000,1/10/8
.txt,0.294,1/10/8
AUTHORS,0.002,1/10/8
.html,0.009,1/10/8
ssi,0.000,1/10/8
.hgignore,0.000,1/10/8
.gitattributes,0.000,1/10/8
django_bash_completion,0.000,1/10/8
.ignoreme,0.000,1/10/8
.po,0.716,12/10/7
.graffle,0.007,12/10/7
.in,0.000,12/10/7
.TXT,0.000,12/10/7
LICENSE,0.000,12/10/7
.editorconfig ,0.000,12/10/7
.eot,0.000,12/10/7
backup~,0.000,12/10/7
Makefile,0.000,12/10/7
.gitkeep,0.000,12/10/7
.djtpl,0.000,12/10/7
.keep,0.000,12/10/7
.py,0.679,12/10/7
.conf,0.000,12/10/7
INSTALL,0.000,12/10/7
.py-tpl,0.000,12/10/7
.xml,0.000,12/10/7
.unkn,0.000,12/10/7
.unknown,0.000,12/10/7
Procfile,0.000,12/10/7
.coveragerc,0.000,12/10/7
.sample,0.000,12/10/7
.pristine,0.000,12/10/7
.gitignore,0.000,12/10/7
.svg,0.000,12/10/7
README,0.000,12/10/7
.1,0.005,12/10/7
.jpg,0.000,12/10/7
.bat,0.000,12/10/7
config,0.000,12/10/7
.dot-file,0.000,12/10/7
.sh,0.000,12/10/7
.kml,0.000,12/10/7
.thtml,0.000,12/10/7
.tpl,0.000,12/10/7
.rst,0.000,12/10/7
CVS,0.000,12/10/7
.js,0.036,12/10/7
file_txt,0.000,12/10/7
spelling_wordlist,0.002,12/10/7
.eslintignore,0.000,12/10/7
.prj,0.000,12/10/7
.hidden,0.000,12/10/7
.eslintrc,0.000,12/10/7
.vrt,0.000,12/10/7
.png,0.000,12/10/7
.sql,0.000,12/10/7
.json,0.003,12/10/7
.csv,0.000,12/10/7
.css,0.007,12/10/7
".txt""",0.000,12/10/7
.python,0.000,12/10/7
.cfg,0.000,12/10/7
.txt,0.291,12/10/7
AUTHORS,0.002,12/10/7
.html,0.009,12/10/7
ssi,0.000,12/10/7
.hgignore,0.000,12/10/7
.gitattributes,0.000,12/10/7
django_bash_completion,0.000,12/10/7
.ignoreme,0.000,12/10/7
.po,0.713,11/10/7
.graffle,0.007,11/10/7
.in,0.000,11/10/7
.TXT,0.000,11/10/7
LICENSE,0.000,11/10/7
.editorconfig ,0.000,11/10/7
.eot,0.000,11/10/7
backup~,0.000,11/10/7
Makefile,0.000,11/10/7
.gitkeep,0.000,11/10/7
.djtpl,0.000,11/10/7
.keep,0.000,11/10/7
.py,0.676,11/10/7
.conf,0.000,11/10/7
INSTALL,0.000,11/10/7
.py-tpl,0.000,11/10/7
.xml,0.000,11/10/7
.unkn,0.000,11/10/7
.unknown,0.000,11/10/7
Procfile,0.000,11/10/7
.coveragerc,0.000,11/10/7
.sample,0.000,11/10/7
.pristine,0.000,11/10/7
.gitignore,0.000,11/10/7
.svg,0.000,11/10/7
README,0.000,11/10/7
.1,0.005,11/10/7
.jpg,0.000,11/10/7
.bat,0.000,11/10/7
config,0.000,11/10/7
.dot-file,0.000,11/10/7
.sh,0.000,11/10/7
.kml,0.000,11/10/7
.thtml,0.000,11/10/7
.tpl,0.000,11/10/7
.rst,0.000,11/10/7
CVS,0.000,11/10/7
.js,0.036,11/10/7
file_txt,0.000,11/10/7
spelling_wordlist,0.002,11/10/7
.eslintignore,0.000,11/10/7
.prj,0.000,11/10/7
.hidden,0.000,11/10/7
.eslintrc,0.000,11/10/7
.vrt,0.000,11/10/7
.png,0.000,11/10/7
.sql,0.000,11/10/7
.json,0.003,11/10/7
.csv,0.000,11/10/7
.css,0.007,11/10/7
".txt""",0.000,11/10/7
.python,0.000,11/10/7
.cfg,0.000,11/10/7
.txt,0.289,11/10/7
AUTHORS,0.002,11/10/7
.html,0.009,11/10/7
ssi,0.000,11/10/7
.hgignore,0.000,11/10/7
.gitattributes,0.000,11/10/7
django_bash_completion,0.000,11/10/7
.ignoreme,0.000,11/10/7
.po,0.694,10/10/7
.graffle,0.007,10/10/7
.in,0.000,10/10/7
.TXT,0.000,10/10/7
LICENSE,0.000,10/10/7
.editorconfig ,0.000,10/10/7
.eot,0.000,10/10/7
backup~,0.000,10/10/7
Makefile,0.000,10/10/7
.gitkeep,0.000,10/10/7
.djtpl,0.000,10/10/7
.keep,0.000,10/10/7
.py,0.671,10/10/7
.conf,0.000,10/10/7
INSTALL,0.000,10/10/7
.py-tpl,0.000,10/10/7
.xml,0.000,10/10/7
.unkn,0.000,10/10/7
.unknown,0.000,10/10/7
Procfile,0.000,10/10/7
.coveragerc,0.000,10/10/7
.sample,0.000,10/10/7
.pristine,0.000,10/10/7
.gitignore,0.000,10/10/7
.svg,0.000,10/10/7
README,0.000,10/10/7
.1,0.005,10/10/7
.jpg,0.000,10/10/7
.bat,0.000,10/10/7
config,0.000,10/10/7
.dot-file,0.000,10/10/7
.sh,0.000,10/10/7
.kml,0.000,10/10/7
.thtml,0.000,10/10/7
.tpl,0.000,10/10/7
.rst,0.000,10/10/7
CVS,0.000,10/10/7
.js,0.036,10/10/7
file_txt,0.000,10/10/7
spelling_wordlist,0.002,10/10/7
.eslintignore,0.000,10/10/7
.prj,0.000,10/10/7
.hidden,0.000,10/10/7
.eslintrc,0.000,10/10/7
.vrt,0.000,10/10/7
.png,0.000,10/10/7
.sql,0.000,10/10/7
.json,0.003,10/10/7
.csv,0.000,10/10/7
.css,0.007,10/10/7
".txt""",0.000,10/10/7
.python,0.000,10/10/7
.cfg,0.000,10/10/7
.txt,0.286,10/10/7
AUTHORS,0.002,10/10/7
.html,0.009,10/10/7
ssi,0.000,10/10/7
.hgignore,0.000,10/10/7
.gitattributes,0.000,10/10/7
django_bash_completion,0.000,10/10/7
.ignoreme,0.000,10/10/7
.po,0.687,9/10/7
.graffle,0.007,9/10/7
.in,0.000,9/10/7
.TXT,0.000,9/10/7
LICENSE,0.000,9/10/7
.editorconfig ,0.000,9/10/7
.eot,0.000,9/10/7
backup~,0.000,9/10/7
Makefile,0.000,9/10/7
.gitkeep,0.000,9/10/7
.djtpl,0.000,9/10/7
.keep,0.000,9/10/7
.py,0.671,9/10/7
.conf,0.000,9/10/7
INSTALL,0.000,9/10/7
.py-tpl,0.000,9/10/7
.xml,0.000,9/10/7
.unkn,0.000,9/10/7
.unknown,0.000,9/10/7
Procfile,0.000,9/10/7
.coveragerc,0.000,9/10/7
.sample,0.000,9/10/7
.pristine,0.000,9/10/7
.gitignore,0.000,9/10/7
.svg,0.000,9/10/7
README,0.000,9/10/7
.1,0.005,9/10/7
.jpg,0.000,9/10/7
.bat,0.000,9/10/7
config,0.000,9/10/7
.dot-file,0.000,9/10/7
.sh,0.000,9/10/7
.kml,0.000,9/10/7
.thtml,0.000,9/10/7
.tpl,0.000,9/10/7
.rst,0.000,9/10/7
CVS,0.000,9/10/7
.js,0.036,9/10/7
file_txt,0.000,9/10/7
spelling_wordlist,0.002,9/10/7
.eslintignore,0.000,9/10/7
.prj,0.000,9/10/7
.hidden,0.000,9/10/7
.eslintrc,0.000,9/10/7
.vrt,0.000,9/10/7
.png,0.000,9/10/7
.sql,0.000,9/10/7
.json,0.003,9/10/7
.csv,0.000,9/10/7
.css,0.007,9/10/7
".txt""",0.000,9/10/7
.python,0.000,9/10/7
.cfg,0.000,9/10/7
.txt,0.285,9/10/7
AUTHORS,0.002,9/10/7
.html,0.009,9/10/7
ssi,0.000,9/10/7
.hgignore,0.000,9/10/7
.gitattributes,0.000,9/10/7
django_bash_completion,0.000,9/10/7
.ignoreme,0.000,9/10/7
.po,0.685,8/10/7
.graffle,0.007,8/10/7
.in,0.000,8/10/7
.TXT,0.000,8/10/7
LICENSE,0.000,8/10/7
.editorconfig ,0.000,8/10/7
.eot,0.000,8/10/7
backup~,0.000,8/10/7
Makefile,0.000,8/10/7
.gitkeep,0.000,8/10/7
.djtpl,0.000,8/10/7
.keep,0.000,8/10/7
.py,0.669,8/10/7
.conf,0.000,8/10/7
INSTALL,0.000,8/10/7
.py-tpl,0.000,8/10/7
.xml,0.000,8/10/7
.unkn,0.000,8/10/7
.unknown,0.000,8/10/7
Procfile,0.000,8/10/7
.coveragerc,0.000,8/10/7
.sample,0.000,8/10/7
.pristine,0.000,8/10/7
.gitignore,0.000,8/10/7
.svg,0.000,8/10/7
README,0.000,8/10/7
.1,0.005,8/10/7
.jpg,0.000,8/10/7
.bat,0.000,8/10/7
config,0.000,8/10/7
.dot-file,0.000,8/10/7
.sh,0.000,8/10/7
.kml,0.000,8/10/7
.thtml,0.000,8/10/7
.tpl,0.000,8/10/7
.rst,0.000,8/10/7
CVS,0.000,8/10/7
.js,0.036,8/10/7
file_txt,0.000,8/10/7
spelling_wordlist,0.002,8/10/7
.eslintignore,0.000,8/10/7
.prj,0.000,8/10/7
.hidden,0.000,8/10/7
.eslintrc,0.000,8/10/7
.vrt,0.000,8/10/7
.png,0.000,8/10/7
.sql,0.000,8/10/7
.json,0.003,8/10/7
.csv,0.000,8/10/7
.css,0.007,8/10/7
".txt""",0.000,8/10/7
.python,0.000,8/10/7
.cfg,0.000,8/10/7
.txt,0.284,8/10/7
AUTHORS,0.002,8/10/7
.html,0.009,8/10/7
ssi,0.000,8/10/7
.hgignore,0.000,8/10/7
.gitattributes,0.000,8/10/7
django_bash_completion,0.000,8/10/7
.ignoreme,0.000,8/10/7
.po,0.670,7/10/7
.graffle,0.007,7/10/7
.in,0.000,7/10/7
.TXT,0.000,7/10/7
LICENSE,0.000,7/10/7
.editorconfig ,0.000,7/10/7
.eot,0.000,7/10/7
backup~,0.000,7/10/7
Makefile,0.000,7/10/7
.gitkeep,0.000,7/10/7
.djtpl,0.000,7/10/7
.keep,0.000,7/10/7
.py,0.665,7/10/7
.conf,0.000,7/10/7
INSTALL,0.000,7/10/7
.py-tpl,0.000,7/10/7
.xml,0.000,7/10/7
.unkn,0.000,7/10/7
.unknown,0.000,7/10/7
Procfile,0.000,7/10/7
.coveragerc,0.000,7/10/7
.sample,0.000,7/10/7
.pristine,0.000,7/10/7
.gitignore,0.000,7/10/7
.svg,0.000,7/10/7
README,0.000,7/10/7
.1,0.005,7/10/7
.jpg,0.000,7/10/7
.bat,0.000,7/10/7
config,0.000,7/10/7
.dot-file,0.000,7/10/7
.sh,0.000,7/10/7
.kml,0.000,7/10/7
.thtml,0.000,7/10/7
.tpl,0.000,7/10/7
.rst,0.000,7/10/7
CVS,0.000,7/10/7
.js,0.036,7/10/7
file_txt,0.000,7/10/7
spelling_wordlist,0.002,7/10/7
.eslintignore,0.000,7/10/7
.prj,0.000,7/10/7
.hidden,0.000,7/10/7
.eslintrc,0.000,7/10/7
.vrt,0.000,7/10/7
.png,0.000,7/10/7
.sql,0.000,7/10/7
.json,0.003,7/10/7
.csv,0.000,7/10/7
.css,0.007,7/10/7
".txt""",0.000,7/10/7
.python,0.000,7/10/7
.cfg,0.000,7/10/7
.txt,0.282,7/10/7
AUTHORS,0.002,7/10/7
.html,0.009,7/10/7
ssi,0.000,7/10/7
.hgignore,0.000,7/10/7
.gitattributes,0.000,7/10/7
django_bash_completion,0.000,7/10/7
.ignoreme,0.000,7/10/7
.po,0.657,6/10/7
.graffle,0.007,6/10/7
.in,0.000,6/10/7
.TXT,0.000,6/10/7
LICENSE,0.000,6/10/7
.editorconfig ,0.000,6/10/7
.eot,0.000,6/10/7
backup~,0.000,6/10/7
Makefile,0.000,6/10/7
.gitkeep,0.000,6/10/7
.djtpl,0.000,6/10/7
.keep,0.000,6/10/7
.py,0.658,6/10/7
.conf,0.000,6/10/7
INSTALL,0.000,6/10/7
.py-tpl,0.000,6/10/7
.xml,0.000,6/10/7
.unkn,0.000,6/10/7
.unknown,0.000,6/10/7
Procfile,0.000,6/10/7
.coveragerc,0.000,6/10/7
.sample,0.000,6/10/7
.pristine,0.000,6/10/7
.gitignore,0.000,6/10/7
.svg,0.000,6/10/7
README,0.000,6/10/7
.1,0.005,6/10/7
.jpg,0.000,6/10/7
.bat,0.000,6/10/7
config,0.000,6/10/7
.dot-file,0.000,6/10/7
.sh,0.000,6/10/7
.kml,0.000,6/10/7
.thtml,0.000,6/10/7
.tpl,0.000,6/10/7
.rst,0.000,6/10/7
CVS,0.000,6/10/7
.js,0.036,6/10/7
file_txt,0.000,6/10/7
spelling_wordlist,0.002,6/10/7
.eslintignore,0.000,6/10/7
.prj,0.000,6/10/7
.hidden,0.000,6/10/7
.eslintrc,0.000,6/10/7
.vrt,0.000,6/10/7
.png,0.000,6/10/7
.sql,0.000,6/10/7
.json,0.003,6/10/7
.csv,0.000,6/10/7
.css,0.007,6/10/7
".txt""",0.000,6/10/7
.python,0.000,6/10/7
.cfg,0.000,6/10/7
.txt,0.280,6/10/7
AUTHORS,0.002,6/10/7
.html,0.009,6/10/7
ssi,0.000,6/10/7
.hgignore,0.000,6/10/7
.gitattributes,0.000,6/10/7
django_bash_completion,0.000,6/10/7
.ignoreme,0.000,6/10/7
.po,0.648,5/10/7
.graffle,0.007,5/10/7
.in,0.000,5/10/7
.TXT,0.000,5/10/7
LICENSE,0.000,5/10/7
.editorconfig ,0.000,5/10/7
.eot,0.000,5/10/7
backup~,0.000,5/10/7
Makefile,0.000,5/10/7
.gitkeep,0.000,5/10/7
.djtpl,0.000,5/10/7
.keep,0.000,5/10/7
.py,0.654,5/10/7
.conf,0.000,5/10/7
INSTALL,0.000,5/10/7
.py-tpl,0.000,5/10/7
.xml,0.000,5/10/7
.unkn,0.000,5/10/7
.unknown,0.000,5/10/7
Procfile,0.000,5/10/7
.coveragerc,0.000,5/10/7
.sample,0.000,5/10/7
.pristine,0.000,5/10/7
.gitignore,0.000,5/10/7
.svg,0.000,5/10/7
README,0.000,5/10/7
.1,0.005,5/10/7
.jpg,0.000,5/10/7
.bat,0.000,5/10/7
config,0.000,5/10/7
.dot-file,0.000,5/10/7
.sh,0.000,5/10/7
.kml,0.000,5/10/7
.thtml,0.000,5/10/7
.tpl,0.000,5/10/7
.rst,0.000,5/10/7
CVS,0.000,5/10/7
.js,0.036,5/10/7
file_txt,0.000,5/10/7
spelling_wordlist,0.002,5/10/7
.eslintignore,0.000,5/10/7
.prj,0.000,5/10/7
.hidden,0.000,5/10/7
.eslintrc,0.000,5/10/7
.vrt,0.000,5/10/7
.png,0.000,5/10/7
.sql,0.000,5/10/7
.json,0.003,5/10/7
.csv,0.000,5/10/7
.css,0.007,5/10/7
".txt""",0.000,5/10/7
.python,0.000,5/10/7
.cfg,0.000,5/10/7
.txt,0.280,5/10/7
AUTHORS,0.002,5/10/7
.html,0.008,5/10/7
ssi,0.000,5/10/7
.hgignore,0.000,5/10/7
.gitattributes,0.000,5/10/7
django_bash_completion,0.000,5/10/7
.ignoreme,0.000,5/10/7
.po,0.641,4/10/7
.graffle,0.007,4/10/7
.in,0.000,4/10/7
.TXT,0.000,4/10/7
LICENSE,0.000,4/10/7
.editorconfig ,0.000,4/10/7
.eot,0.000,4/10/7
backup~,0.000,4/10/7
Makefile,0.000,4/10/7
.gitkeep,0.000,4/10/7
.djtpl,0.000,4/10/7
.keep,0.000,4/10/7
.py,0.648,4/10/7
.conf,0.000,4/10/7
INSTALL,0.000,4/10/7
.py-tpl,0.000,4/10/7
.xml,0.000,4/10/7
.unkn,0.000,4/10/7
.unknown,0.000,4/10/7
Procfile,0.000,4/10/7
.coveragerc,0.000,4/10/7
.sample,0.000,4/10/7
.pristine,0.000,4/10/7
.gitignore,0.000,4/10/7
.svg,0.000,4/10/7
README,0.000,4/10/7
.1,0.005,4/10/7
.jpg,0.000,4/10/7
.bat,0.000,4/10/7
config,0.000,4/10/7
.dot-file,0.000,4/10/7
.sh,0.000,4/10/7
.kml,0.000,4/10/7
.thtml,0.000,4/10/7
.tpl,0.000,4/10/7
.rst,0.000,4/10/7
CVS,0.000,4/10/7
.js,0.036,4/10/7
file_txt,0.000,4/10/7
spelling_wordlist,0.002,4/10/7
.eslintignore,0.000,4/10/7
.prj,0.000,4/10/7
.hidden,0.000,4/10/7
.eslintrc,0.000,4/10/7
.vrt,0.000,4/10/7
.png,0.000,4/10/7
.sql,0.000,4/10/7
.json,0.003,4/10/7
.csv,0.000,4/10/7
.css,0.007,4/10/7
".txt""",0.000,4/10/7
.python,0.000,4/10/7
.cfg,0.000,4/10/7
.txt,0.278,4/10/7
AUTHORS,0.002,4/10/7
.html,0.008,4/10/7
ssi,0.000,4/10/7
.hgignore,0.000,4/10/7
.gitattributes,0.000,4/10/7
django_bash_completion,0.000,4/10/7
.ignoreme,0.000,4/10/7
.po,0.622,3/10/7
.graffle,0.007,3/10/7
.in,0.000,3/10/7
.TXT,0.000,3/10/7
LICENSE,0.000,3/10/7
.editorconfig ,0.000,3/10/7
.eot,0.000,3/10/7
backup~,0.000,3/10/7
Makefile,0.000,3/10/7
.gitkeep,0.000,3/10/7
.djtpl,0.000,3/10/7
.keep,0.000,3/10/7
.py,0.643,3/10/7
.conf,0.000,3/10/7
INSTALL,0.000,3/10/7
.py-tpl,0.000,3/10/7
.xml,0.000,3/10/7
.unkn,0.000,3/10/7
.unknown,0.000,3/10/7
Procfile,0.000,3/10/7
.coveragerc,0.000,3/10/7
.sample,0.000,3/10/7
.pristine,0.000,3/10/7
.gitignore,0.000,3/10/7
.svg,0.000,3/10/7
README,0.000,3/10/7
.1,0.005,3/10/7
.jpg,0.000,3/10/7
.bat,0.000,3/10/7
config,0.000,3/10/7
.dot-file,0.000,3/10/7
.sh,0.000,3/10/7
.kml,0.000,3/10/7
.thtml,0.000,3/10/7
.tpl,0.000,3/10/7
.rst,0.000,3/10/7
CVS,0.000,3/10/7
.js,0.036,3/10/7
file_txt,0.000,3/10/7
spelling_wordlist,0.002,3/10/7
.eslintignore,0.000,3/10/7
.prj,0.000,3/10/7
.hidden,0.000,3/10/7
.eslintrc,0.000,3/10/7
